CUSIP,INVENTORY,ISSUER,COUPON,MATURITY,PRICE,YIELD,DBRS RATING,quote_date,settle_date
78460TAJ4,150000,SNC LAVALIN GROUP INC.,3.8,2024-08-19 00:00:00,100.18,1.56729346,BB(high),2024-06-25,2024-06-26
29290ZAN0,100000,ENBRIDGE GAS DISTRIBUTIO,3.15,2024-08-22 00:00:00,99.983,3.251962954557201,A,2024-06-25,2024-06-26
13607GFB5,364000,CANADIAN IMPERIAL BANK O,2.35,2024-08-28 00:00:00,99.815,3.420596899590544,AA(low),2024-06-25,2024-06-26
136765BG8,1000000,CANADIAN WESTERN BANK,2.597,2024-09-06 00:00:00,99.795,3.561054501881912,A(low),2024-06-25,2024-06-26
06368AAD2,935000,BANK OF MONTREAL,2.7,2024-09-11 00:00:00,99.795,3.598053016770469,AA,2024-06-25,2024-06-26
14046ZAC3,230000,CAPITAL POWER CORP,4.284,2024-09-18 00:00:00,100.026,3.61559119,BBB(low),2024-06-25,2024-06-26
34957ZAS3,452000,FORTISALBERTA INC,3.3,2024-09-30 00:00:00,99.89,3.604155298193183,A(low),2024-06-25,2024-06-26
780086RF3,1000000,ROYAL BANK OF CANADA,2.609,2024-11-01 00:00:00,99.45,4.153002827277371,AA,2024-06-25,2024-06-26
565018DB1,1000000,MANULIFE BANK OF CANADA,2.378,2024-11-19 00:00:00,99.321,4.068621641603432,AA(low),2024-06-25,2024-06-26
80310ZAF6,250000,SAPUTO INC,2.876,2024-11-19 00:00:00,99.404,4.349351396915613,BBB,2024-06-25,2024-06-26
29251ZBQ9,250000,ENBRIDGE INC.,3.95,2024-11-19 00:00:00,99.828,4.370770870720713,BBB(high),2024-06-25,2024-06-26
33564PAC7,370000,FIRST NATIONAL FINANCIAL,3.582,2024-11-25 00:00:00,99.607,4.493916891702892,BBB(low),2024-06-25,2024-06-26
617577AF8,500000,MORGUARD REAL ESTATE INV,4.204,2024-11-27 00:00:00,99.65,4.992820369644036,BB(high),2024-06-25,2024-06-26
89117FNR6,1000000,TORONTO-DOMINION BANK (T,2.496,2024-12-02 00:00:00,99.218,4.309938399869622,AA,2024-06-25,2024-06-26
87262KAD7,495000,TMX GROUP LTD,2.997,2024-12-11 00:00:00,99.418,4.272146773842065,AA(low),2024-06-25,2024-06-26
40427HTR4,990000,HSBC SECURITIES (CANADA),4.81,2024-12-16 00:00:00,100.259,4.233110993258568,AA(high),2024-06-25,2024-06-26
06415GAZ3,950000,BANK OF NOVA SCOTIA,1.95,2025-01-10 00:00:00,98.691,4.435556477294069,AA(low),2024-06-25,2024-06-26
17039AAK2,500000,CHOICE PROPERTIES REIT,3.546,2025-01-10 00:00:00,99.486,4.520299906599365,BBB(high),2024-06-25,2024-06-26
02138ZAM5,250000,ALTAGAS SERVICES INC.,3.84,2025-01-15 00:00:00,99.587,4.60223755595269,BBB(low),2024-06-25,2024-06-26
87971MAX1,250000,TELUS CORPORATION,3.75,2025-01-17 00:00:00,99.591,4.496910636021701,BBB,2024-06-25,2024-06-26
07813ZCB8,250000,BELL CANADA,2.75,2025-01-29 00:00:00,98.988,4.501477231856794,BBB(high),2024-06-25,2024-06-26
136765BJ2,1000000,CANADIAN WESTERN BANK,2.606,2025-01-30 00:00:00,98.917,4.471918342683709,A(low),2024-06-25,2024-06-26
06368DCV4,1000000,BANK OF MONTREAL,2.37,2025-02-03 00:00:00,98.754,4.478907055281338,AA(low),2024-06-25,2024-06-26
70632ZAE1,250000,PEMBINA PIPELINE INCOME,3.54,2025-02-03 00:00:00,99.389,4.570846852972398,BBB(high),2024-06-25,2024-06-26
06415EV93,1000000,BANK OF NOVA SCOTIA,2.16,2025-02-03 00:00:00,98.63,4.47948193856422,AA(low),2024-06-25,2024-06-26
44810ZCB4,1000000,HYDRO ONE INC.,1.76,2025-02-28 00:00:00,98.374,4.232639012638898,A(high),2024-06-25,2024-06-26
13607HK27,1000000,CANADIAN IMPERIAL BANK O,2.75,2025-03-07 00:00:00,98.781,4.5375881146836,AA(low),2024-06-25,2024-06-26
29446NAH3,1000000,EQUITABLE BANK,1.939,2025-03-10 00:00:00,98.202,4.549974493943957,BBB(high),2024-06-25,2024-06-26
07813ZBZ6,250000,BELL CANADA,3.35,2025-03-12 00:00:00,99.112,4.62552761382764,BBB(high),2024-06-25,2024-06-26
89117FVY2,970000,TORONTO-DOMINION BANK (T,1.943,2025-03-13 00:00:00,98.237,4.47319783153818,AA,2024-06-25,2024-06-26
51925DCB0,1000000,LAURENTIAN BANK OF CANAD,1.95,2025-03-17 00:00:00,98.087,4.658092081139506,BBB(high),2024-06-25,2024-06-26
45823ZAG7,990000,INTACT FINANCIAL CORP,3.691,2025-03-24 00:00:00,99.501,4.372577026324707,A(high),2024-06-25,2024-06-26
45834ZAM1,250000,INTER PIPELINE LTD,3.173,2025-03-24 00:00:00,98.963,4.59946908924356,BBB(low),2024-06-25,2024-06-26
136765BT0,1000000,CANADIAN WESTERN BANK,3.859,2025-04-21 00:00:00,99.387,4.623344969111148,A(low),2024-06-25,2024-06-26
019456AC6,240000,ALLIED PROPERTIES REIT,3.636,2025-04-21 00:00:00,98.615,5.378820319888646,BBB,2024-06-25,2024-06-26
780086RZ9,966000,ROYAL BANK OF CANADA,1.936,2025-05-01 00:00:00,97.88,4.50993421739638,AA,2024-06-25,2024-06-26
13596Z3Y9,724000,CANADIAN IMPERIAL BANK O,3.3,2025-05-26 00:00:00,99.079,4.333884680056501,AA,2024-06-25,2024-06-26
891160EW9,500000,TORONTO-DOMINION BANK (T,9.15,2025-05-26 00:00:00,104.005,4.624717901578471,AA(low),2024-06-25,2024-06-26
125491AJ9,500000,CI FINANCIAL CORP,3.759,2025-05-26 00:00:00,98.844,5.063024401351943,BBB(low),2024-06-25,2024-06-26
11282ZAA6,893000,BROOKFIELD RENEWABLE POW,3.752,2025-06-02 00:00:00,99.311,4.510655333576262,BBB(high),2024-06-25,2024-06-26
29251ZBT3,250000,ENBRIDGE INC.,2.44,2025-06-02 00:00:00,98.038,4.607553666042454,BBB(high),2024-06-25,2024-06-26
01626PAE6,250000,ALIMENTATION COUCHE TARD,3.6,2025-06-02 00:00:00,99.049,4.649186736621663,-,2024-06-25,2024-06-26
064149AW7,495000,BANK OF NOVA SCOTIA,8.9,2025-06-20 00:00:00,104.036,4.65288230735582,A(high),2024-06-25,2024-06-26
565018DE5,801000,MANULIFE BANK OF CANADA,1.504,2025-06-25 00:00:00,97.298,4.300902936977916,AA(low),2024-06-25,2024-06-26
44810ZBW9,1000000,HYDRO ONE INC.,2.97,2025-06-26 00:00:00,98.619,4.396703897310984,A(high),2024-06-25,2024-06-26
37482ZAB7,250000,GIBSON ENERGY INC,2.45,2025-07-14 00:00:00,98.176,4.244290602592238,BBB(low),2024-06-25,2024-06-26
780085N93,991000,ROYAL BANK OF CANADA,4.93,2025-07-16 00:00:00,100.774,4.169993703444148,AA(high),2024-06-25,2024-06-26
89353ZBY3,210000,TRANSCANADA PIPELINES LI,3.3,2025-07-17 00:00:00,98.981,4.294012940222268,BBB(high),2024-06-25,2024-06-26
80310ZAE9,250000,SAPUTO INC,3.603,2025-08-14 00:00:00,99.052,4.465580877284992,BBB,2024-06-25,2024-06-26
11286ZAE4,500000,BROOKFIELD PROPERTIES CO,3.926,2025-08-24 00:00:00,99.4,4.457294508322824,BBB(low),2024-06-25,2024-06-26
51925DCE4,980000,LAURENTIAN BANK OF CANAD,4.6,2025-09-02 00:00:00,100.135,4.476535844687982,BBB(high),2024-06-25,2024-06-26
89117F3M9,964000,TORONTO-DOMINION BANK (T,2.667,2025-09-09 00:00:00,98.024,4.366837886650148,AA,2024-06-25,2024-06-26
063679EC4,1000000,BANK OF MONTREAL,4.609,2025-09-10 00:00:00,100.496,4.178211857825412,AA,2024-06-25,2024-06-26
29290ZAQ3,250000,ENBRIDGE GAS DISTRIBUTIO,3.31,2025-09-11 00:00:00,98.885,4.26217929782647,A,2024-06-25,2024-06-26
90664ZAE0,250000,UNION GAS LIMITED,3.19,2025-09-17 00:00:00,98.723,4.267014330865014,A,2024-06-25,2024-06-26
136375CF7,1000000,CN RAILWAY COMPANY,2.8,2025-09-22 00:00:00,98.578,3.984656874711775,A,2024-06-25,2024-06-26
29250ZAT5,250000,ENBRIDGE PIPELINES INC.,3.45,2025-09-29 00:00:00,98.869,4.379886398456247,A,2024-06-25,2024-06-26
780086UT9,940000,ROYAL BANK OF CANADA,3.369,2025-09-29 00:00:00,98.797,4.358254319163074,AA,2024-06-25,2024-06-26
31430WTH7,450000,FEDERATION DES CAISSES,5.2,2025-10-01 00:00:00,100.971,4.396697271195672,AA(low),2024-06-25,2024-06-26
63306AHK5,999000,NATIONAL BANK OF CANADA,5.296,2025-11-03 00:00:00,101.181,4.383059172890396,AA(low),2024-06-25,2024-06-26
33564PAD5,1000000,FIRST NATIONAL FINANCIAL,2.961,2025-11-17 00:00:00,97.379,4.931020622876703,BBB(low),2024-06-25,2024-06-26
17039AAF3,500000,CHOICE PROPERTIES REIT,4.055,2025-11-24 00:00:00,99.415,4.485246031618442,BBB(high),2024-06-25,2024-06-26
29446NAG5,1000000,EQUITABLE BANK,1.876,2025-11-26 00:00:00,96.456,4.486481987325079,BBB(high),2024-06-25,2024-06-26
125491AQ3,1000000,CI FINANCIAL CORP,7,2025-12-02 00:00:00,102.377,5.254220310431912,BBB(low),2024-06-25,2024-06-26
95751ZAR4,250000,WESTCOAST ENERGY INC.,3.77,2025-12-08 00:00:00,99.311,4.263523161632135,A(low),2024-06-25,2024-06-26
89117FYZ6,934000,TORONTO-DOMINION BANK (T,1.128,2025-12-09 00:00:00,96.015,3.976375865490687,AA,2024-06-25,2024-06-26
064164JA5,1000000,BANK OF NOVA SCOTIA,5.5,2025-12-29 00:00:00,101.606,4.387563388950238,AA(low),2024-06-25,2024-06-26
13607GRU0,918000,CANADIAN IMPERIAL BANK O,1.1,2026-01-19 00:00:00,95.573,4.050814109847552,AA(low),2024-06-25,2024-06-26
14046ZAL3,222000,CAPITAL POWER CORP,4.986,2026-01-23 00:00:00,100.509,4.61030744,BBB(low),2024-06-25,2024-06-26
89117F8V4,1000000,TORONTO-DOMINION BANK (T,4.344,2026-01-27 00:00:00,99.944,4.378754468700579,AA,2024-06-25,2024-06-26
11257ZAE9,1000000,BROOKFIELD ASSET MANAGEM,4.82,2026-01-28 00:00:00,100.665,4.30498949,A,2024-06-25,2024-06-26
44810ZBR0,1000000,HYDRO ONE INC.,2.77,2026-02-24 00:00:00,97.957,4.051517704880485,A(high),2024-06-25,2024-06-26
565018DF2,953000,MANULIFE BANK OF CANADA,1.337,2026-02-26 00:00:00,95.61,4.086108790037394,AA(low),2024-06-25,2024-06-26
29446NAK6,1000000,EQUITABLE BANK,3.362,2026-03-02 00:00:00,98.116,4.533375271085458,BBB(high),2024-06-25,2024-06-26
07813ZBT0,250000,BELL CANADA,3.55,2026-03-02 00:00:00,98.819,4.281314198142441,BBB(high),2024-06-25,2024-06-26
45823ZAE2,932000,INTACT FINANCIAL CORP,3.77,2026-03-02 00:00:00,99.497,4.07921258968452,A(high),2024-06-25,2024-06-26
06368DPC2,811000,BANK OF MONTREAL,1.758,2026-03-10 00:00:00,96.232,4.064498524823007,AA(low),2024-06-25,2024-06-26
87971MBC6,250000,TELUS CORPORATION,3.75,2026-03-10 00:00:00,99.09,4.305822372221185,BBB,2024-06-25,2024-06-26
02138ZAP8,250000,ALTAGAS SERVICES INC.,4.12,2026-04-07 00:00:00,99.397,4.472619932269827,BBB(low),2024-06-25,2024-06-26
34959ZAC6,298000,FORTISBC ENERGY INC,2.58,2026-04-08 00:00:00,97.455,4.071477858038811,A,2024-06-25,2024-06-26
136765BQ6,1000000,CANADIAN WESTERN BANK,1.926,2026-04-16 00:00:00,96.031,4.230444461152833,A(low),2024-06-25,2024-06-26
780086TM6,980000,ROYAL BANK OF CANADA,1.589,2026-05-04 00:00:00,95.627,4.05789809030814,AA,2024-06-25,2024-06-26
51925DCA2,1000000,LAURENTIAN BANK OF CANAD,1.603,2026-05-06 00:00:00,95.347,4.227730406410608,AAA,2024-06-25,2024-06-26
31943BBX7,77000,FIRST CAPITAL REALTY INC,3.604,2026-05-06 00:00:00,98.094,4.682796539999156,BBB,2024-06-25,2024-06-26
06415GH29,990000,BANK OF NOVA SCOTIA,5.5,2026-05-08 00:00:00,102.016,4.360570147298363,AA(low),2024-06-25,2024-06-26
40427HTM5,1000000,HSBC BANK CANADA,1.782,2026-05-20 00:00:00,95.796,4.104482497137865,AA(high),2024-06-25,2024-06-26
06368DTH7,1000000,BANK OF MONTREAL,1.551,2026-05-28 00:00:00,95.306,4.116635756193594,AA(low),2024-06-25,2024-06-26
02135ZAR7,1000000,ALTALINK LP,2.747,2026-05-29 00:00:00,97.533,4.092517236373541,A,2024-06-25,2024-06-26
90664ZAF7,250000,UNION GAS LIMITED  (F),2.81,2026-06-01 00:00:00,97.385,4.233162767806733,A,2024-06-25,2024-06-26
63306AGT7,1000000,NATIONAL BANK OF CANADA,1.534,2026-06-15 00:00:00,95.272,4.055214626574699,AA(low),2024-06-25,2024-06-26
87971MBL6,250000,TELUS CORPORATION,2.75,2026-07-08 00:00:00,97.252,4.173465148450914,BBB,2024-06-25,2024-06-26
13607HVV1,1000000,CANADIAN IMPERIAL BANK O,1.7,2026-07-15 00:00:00,95.488,4.011930423839422,AA(low),2024-06-25,2024-06-26
29250ZAV0,250000,ENBRIDGE PIPELINES INC.,3,2026-08-10 00:00:00,97.73,4.126003578166612,A,2024-06-25,2024-06-26
70632ZAG6,250000,PEMBINA PIPELINE INCOME,3.71,2026-08-11 00:00:00,99.03,4.189750159134291,BBB(high),2024-06-25,2024-06-26
07813ZBV5,250000,BELL CANADA,2.9,2026-08-12 00:00:00,97.541,4.116725771706149,BBB(high),2024-06-25,2024-06-26
63306AGJ9,1000000,NATIONAL BANK OF CANADA  (F),1.573,2026-08-18 00:00:00,97.165,4.130653323184111,AA(low),2024-06-25,2024-06-26
89119ZAJ2,1000000,TORONTO HYDRO CORPORATIO,2.52,2026-08-25 00:00:00,97.213,3.87324341433109,A,2024-06-25,2024-06-26
31430WHX5,1000000,CAISSE CENTRALE DESJARDI,1.587,2026-09-10 00:00:00,95.038,3.956637340279512,AA(low),2024-06-25,2024-06-26
565018DG0,914000,MANULIFE BANK OF CANADA,1.536,2026-09-14 00:00:00,95.045,3.889125518036229,AA(low),2024-06-25,2024-06-26
11287PAA3,500000,BROOKFIELD PROPERTIES CO,4,2026-09-30 00:00:00,98,4.942960832419891,BBB(low),2024-06-25,2024-06-26
21053ZAK0,250000,CONSUMERS' GAS COMPANY L,7.6,2026-10-29 00:00:00,107.178,4.339012687064209,A,2024-06-25,2024-06-26
06415FFT4,841000,BANK OF NOVA SCOTIA,1.85,2026-11-02 00:00:00,94.882,4.157117291058494,AA(low),2024-06-25,2024-06-26
63306AHB5,878000,NATIONAL BANK OF CANADA,2.237,2026-11-04 00:00:00,95.746,4.149922274939947,AA(low),2024-06-25,2024-06-26
064151QE6,1000000,BANK OF NOVA SCOTIA,2.62,2026-12-02 00:00:00,97.11,3.874843739002683,AA,2024-06-25,2024-06-26
06368AAA8,909000,BANK OF MONTREAL,2.7,2026-12-09 00:00:00,97.381,3.82805737118107,AA,2024-06-25,2024-06-26
45834ZAP4,250000,INTER PIPELINE LTD,3.484,2026-12-16 00:00:00,97.656,4.495800855373269,BBB(low),2024-06-25,2024-06-26
303901AY8,500000,FAIRFAX FINANCIAL HOLDIN,4.7,2026-12-16 00:00:00,101.097,4.18037655,A(low),2024-06-25,2024-06-26
13607HC34,860000,CANADIAN IMPERIAL BANK O,2.25,2027-01-07 00:00:00,95.382,4.192417850638631,AA(low),2024-06-25,2024-06-26
89117FZ44,1000000,TORONTO-DOMINION BANK (T,2.26,2027-01-07 00:00:00,95.475,4.162461249889888,AA,2024-06-25,2024-06-26
11282ZAL2,472000,BROOKFIELD RENEWABLE POW,3.63,2027-01-15 00:00:00,98.724,4.161429045811133,BBB(high),2024-06-25,2024-06-26
11286ZAD6,500000,BROOKFIELD PROPERTIES CO,3.93,2027-01-15 00:00:00,97.4,5.027248081893335,BBB(low),2024-06-25,2024-06-26
449586AC0,1000000,IGM FINANCIAL INC,3.44,2027-01-26 00:00:00,98.366,4.112415227557523,A(high),2024-06-25,2024-06-26
780086RQ9,998000,ROYAL BANK OF CANADA,2.328,2027-01-28 00:00:00,95.595,4.139777677875569,AA,2024-06-25,2024-06-26
37252BAD4,990000,GENWORTH MORTGAGE INSURA  (F),2.955,2027-03-01 00:00:00,96.014,4.548947675377045,A(high),2024-06-25,2024-06-26
06415GDE7,833000,BANK OF NOVA SCOTIA,2.95,2027-03-08 00:00:00,96.85,4.194219938415356,AA(low),2024-06-25,2024-06-26
15135UAU3,250000,CENOVUS ENERGY INC,3.6,2027-03-10 00:00:00,98.56,4.166350567089975,BBB(high),2024-06-25,2024-06-26
11257ZAF6,990000,BROOKFIELD ASSET MANAGEM,3.8,2027-03-16 00:00:00,99.605,3.952647322216936,A,2024-06-25,2024-06-26
06368DW26,999000,BANK OF MONTREAL,3.65,2027-04-01 00:00:00,98.665,4.164339635191172,AA(low),2024-06-25,2024-06-26
019456AE2,250000,ALLIED PROPERTIES REIT,3.113,2027-04-08 00:00:00,93.303,5.748212274926779,BBB,2024-06-25,2024-06-26
51925DCD6,1000000,LAURENTIAN BANK OF CANAD,3.545,2027-04-20 00:00:00,98.483,4.11930724124032,AAA,2024-06-25,2024-06-26
35085ZBN5,1000000,407 INTERNATIONAL INC.,2.43,2027-05-04 00:00:00,96.555,3.711599655047015,A,2024-06-25,2024-06-26
89117F7G8,866000,TORONTO-DOMINION BANK (T,4.21,2027-06-01 00:00:00,100.011,4.205029290407066,AA,2024-06-25,2024-06-26
06368D3U6,897000,BANK OF MONTREAL,4.309,2027-06-01 00:00:00,100.308,4.19315218,AA(low),2024-06-25,2024-06-26
45823ZAF9,980000,INTACT FINANCIAL CORP,2.85,2027-06-07 00:00:00,96.985,3.942855492840522,A(high),2024-06-25,2024-06-26
29251ZBK2,250000,ENBRIDGE INC.,3.2,2027-06-08 00:00:00,97.326,4.172493978661199,BBB(high),2024-06-25,2024-06-26
70632ZAF8,250000,PEMBINA PIPELINE INCOME,4.24,2027-06-15 00:00:00,100.058,4.218566277011885,BBB(high),2024-06-25,2024-06-26
13607HV66,970000,CANADIAN IMPERIAL BANK O,4.95,2027-06-29 00:00:00,101.916,4.24710298,AA(low),2024-06-25,2024-06-26
31943BBY5,128000,FIRST CAPITAL REALTY INC,3.753,2027-07-12 00:00:00,97.492,4.645453661855858,BBB,2024-06-25,2024-06-26
37482ZAC5,250000,GIBSON ENERGY INC,2.85,2027-07-14 00:00:00,96.165,4.202591251666245,BBB(low),2024-06-25,2024-06-26
780086VK7,964000,ROYAL BANK OF CANADA,4.612,2027-07-26 00:00:00,101.235,4.179661745262659,AA,2024-06-25,2024-06-26
136765BU7,979000,CANADIAN WESTERN BANK,5.146,2027-09-02 00:00:00,103.174,4.071240476881028,A(low),2024-06-25,2024-06-26
078149DW8,100000,BELL CANADA,7,2027-09-24 00:00:00,107.531,4.477142545910579,BBB(high),2024-06-25,2024-06-26
07813ZBY9,250000,BELL CANADA,3.6,2027-09-29 00:00:00,98.22,4.188596071067401,BBB(high),2024-06-25,2024-06-26
02138ZAQ6,250000,ALTAGAS SERVICES INC.,3.98,2027-10-04 00:00:00,99.115,4.270864345341773,BBB(low),2024-06-25,2024-06-26
68321ZAA9,250000,ONTARIO POWER GENERATION,3.315,2027-10-04 00:00:00,97.884,4.009918927473021,A(low),2024-06-25,2024-06-26
06415E4E2,940000,BANK OF NOVA SCOTIA,1.4,2027-11-01 00:00:00,92.173,3.916897634417936,AA(low),2024-06-25,2024-06-26
90664ZAX8,250000,UNION GAS LIMITED,2.88,2027-11-22 00:00:00,96.384,4.026400021987683,A,2024-06-25,2024-06-26
