CUSIP,INVENTORY,ISSUER,COUPON,MATURITY,PRICE,YIELD,DBRS RATING,quote_date,settle_date
391906AC8,113000,GREATER TORONTO AIRPORTS,6.45,2027-12-03 00:00:00,107.512,4.084156485097205,A,2024-06-25,2024-06-26
303901AZ5,500000,FAIRFAX FINANCIAL HOLDIN,4.25,2027-12-06 00:00:00,100.393,4.11842487,A(low),2024-06-25,2024-06-26
59162NAF6,250000,METRO INC,3.39,2027-12-06 00:00:00,97.798,4.081072753892287,BBB(high),2024-06-25,2024-06-26
06368LEY8,1000000,BANK OF MONTREAL  (F),4.709,2027-12-07 00:00:00,101.58,4.20095275,AA(low),2024-06-25,2024-06-26
46152HAB7,500000,IGM FINANCIAL INC,6.65,2027-12-13 00:00:00,108.036,4.135758127208248,A(high),2024-06-25,2024-06-26
136765BN3,1000000,CANADIAN WESTERN BANK,1.818,2027-12-16 00:00:00,93.154,3.946789169313714,A(low),2024-06-25,2024-06-26
83179XAH1,250000,SMART REIT,3.834,2027-12-21 00:00:00,97.398,4.650927538729117,BBB,2024-06-25,2024-06-26
459058KM4,500000,INTERNATIONAL BANK FOR R,3.7,2028-01-18 00:00:00,100.711,3.485413429198672,-,2024-06-25,2024-06-26
87971MBQ5,250000,TELUS CORPORATION,2.35,2028-01-27 00:00:00,93.809,4.228672062511562,BBB,2024-06-25,2024-06-26
064151S95,1000000,BANK OF NOVA SCOTIA,3.1,2028-02-02 00:00:00,97.606,3.817032347641784,AA,2024-06-25,2024-06-26
15135UAT6,250000,CENOVUS ENERGY INC,3.5,2028-02-07 00:00:00,97.474,4.260281225669976,BBB(high),2024-06-25,2024-06-26
11287PAB1,500000,BROOKFIELD PROPERTIES CO  (F),7.125,2028-02-13 00:00:00,106.1,5.21809908,BBB(low),2024-06-25,2024-06-26
39138CAH9,1000000,GREAT-WEST LIFECO INC.,3.337,2028-02-28 00:00:00,97.968,3.935491406020716,A(high),2024-06-25,2024-06-26
06368BTX6,1000000,BANK OF MONTREAL,3.19,2028-03-01 00:00:00,97.612,3.891351893508591,AA,2024-06-25,2024-06-26
87971MBG7,250000,TELUS CORPORATION,3.625,2028-03-01 00:00:00,97.919,4.240090503756472,BBB,2024-06-25,2024-06-26
89117FA33,1000000,TORONTO-DOMINION BANK (T,1.888,2028-03-08 00:00:00,92.879,3.97541364544676,AA,2024-06-25,2024-06-26
17039AAN6,230000,CHOICE PROPERTIES REIT,4.178,2028-03-08 00:00:00,99.504,4.322874462164718,BBB(high),2024-06-25,2024-06-26
89353ZCA4,240000,TRANSCANADA PIPELINES LI,3.39,2028-03-15 00:00:00,97.461,4.132068805694865,BBB(high),2024-06-25,2024-06-26
70632ZAK7,250000,PEMBINA PIPELINE INCOME,4.02,2028-03-27 00:00:00,99.117,4.275630917085788,BBB(high),2024-06-25,2024-06-26
045167FD0,500000,ASIA DEVELOPMENT BANK,1.5,2028-05-04 00:00:00,92.897,3.484190334029982,-,2024-06-25,2024-06-26
627912AB4,34000,CLARICA LIFE INSURANCE C,6.3,2028-05-15 00:00:00,108.188,4.002269457543533,AA(low),2024-06-25,2024-06-26
45823TAF3,1000000,INTACT FINANCIAL CORP,2.17,2028-05-18 00:00:00,94.057,3.836094046171367,A(high),2024-06-25,2024-06-26
458182EK4,500000,INTER-AMERICAN DEVELOPME,3.4,2028-05-24 00:00:00,99.715,3.47798970899677,-,2024-06-25,2024-06-26
06368LNK8,1000000,BANK OF MONTREAL  (F),5.039,2028-05-29 00:00:00,102.858,4.22511144,AA(low),2024-06-25,2024-06-26
63306AHP4,935000,NATIONAL BANK OF CANADA,5.219,2028-06-14 00:00:00,103.495,4.25186620794612,AA(low),2024-06-25,2024-06-26
49327ZAA3,250000,KEYERA CORP,3.934,2028-06-21 00:00:00,98.621,4.314084566257085,BBB,2024-06-25,2024-06-26
70137WAB4,500000,PARKLAND CORP CANADA,6,2028-06-23 00:00:00,101.5,4.43682064,BB,2024-06-25,2024-06-26
780086TY0,825000,ROYAL BANK OF CANADA,1.833,2028-07-31 00:00:00,92.623,3.794168240176746,AA,2024-06-25,2024-06-26
136375CR1,1495000,CN RAILWAY COMPANY,3.2,2028-07-31 00:00:00,97.649,3.824920936861763,A,2024-06-25,2024-06-26
07813ZCA0,250000,BELL CANADA,3.8,2028-08-21 00:00:00,98.421,4.217259851228951,BBB(high),2024-06-25,2024-06-26
44889ZFE1,1000000,HYDRO-QUEBEC,2,2028-09-01 00:00:00,94.38,3.454273231542718,-,2024-06-25,2024-06-26
89117FJ34,1000000,TORONTO-DOMINION BANK (T,1.896,2028-09-11 00:00:00,92.351,3.882697016227247,AA,2024-06-25,2024-06-26
11291ZAE7,1000000,BROOKFIELD INFRASTRUCTUR,4.193,2028-09-11 00:00:00,99.664,4.279662123084933,-,2024-06-25,2024-06-26
02091ZAA6,500000,ALTAGAS CANADA INC.,4.26,2028-12-05 00:00:00,99.513,4.38124188945082,BBB(high),2024-06-25,2024-06-26
134917AE3,492000,CANADA LIFE ASSURANCE CO,6.4,2028-12-11 00:00:00,109.21,4.11738205343149,AA(low),2024-06-25,2024-06-26
89117GRJ8,930000,TORONTO-DOMINION BANK (T,4.68,2029-01-08 00:00:00,101.907,4.213083597451027,AA,2024-06-25,2024-06-26
11282ZAM0,1000000,BROOKFIELD RENEWABLE POW,4.25,2029-01-15 00:00:00,100.248,4.18705914,BBB(high),2024-06-25,2024-06-26
136375CS9,919000,CN RAILWAY COMPANY,3,2029-02-08 00:00:00,96.667,3.792973333584642,A,2024-06-25,2024-06-26
29250ZAX6,250000,ENBRIDGE PIPELINES INC.,3.52,2029-02-22 00:00:00,97.149,4.199509466277369,A,2024-06-25,2024-06-26
13645RAZ7,951000,CANADIAN PACIFIC RAILWAY,3.15,2029-03-13 00:00:00,96.603,3.945792194060577,BBB,2024-06-25,2024-06-26
70632ZAM3,250000,PEMBINA PIPELINE INCOME,3.62,2029-04-03 00:00:00,97.06,4.307240823171451,BBB(high),2024-06-25,2024-06-26
44810ZBZ2,1000000,HYDRO ONE INC.,3.02,2029-04-05 00:00:00,96.494,3.829437231903148,A(high),2024-06-25,2024-06-26
775109BJ9,250000,ROGERS COMMUNICATIONS IN,3.25,2029-05-01 00:00:00,95.203,4.357554694165945,BBB(low),2024-06-25,2024-06-26
07813ZAC8,250000,BELL CANADA,6.55,2029-05-01 00:00:00,109.034,4.455615316080341,BBB(high),2024-06-25,2024-06-26
87971MBJ1,250000,TELUS CORPORATION,3.3,2029-05-02 00:00:00,95.832,4.259352078222409,BBB,2024-06-25,2024-06-26
17039AAP1,250000,CHOICE PROPERTIES REIT,3.532,2029-06-11 00:00:00,96.069,4.423181321276498,BBB(high),2024-06-25,2024-06-26
303901BD3,500000,FAIRFAX FINANCIAL HOLDIN,4.23,2029-06-14 00:00:00,99.799,4.275034843749011,A(low),2024-06-25,2024-06-26
294105AB7,1000000,EPCOR UTILITIES INC.,6.8,2029-06-28 00:00:00,111.74,4.1764669984729,A(low),2024-06-25,2024-06-26
29260ZAA4,250000,ENBRIDGE GAS INC,2.37,2029-08-09 00:00:00,92.615,3.977776348395585,A,2024-06-25,2024-06-26
008911BL2,500000,AIR CANADA,4.625,2029-08-15 00:00:00,99.25,4.790209243561835,-,2024-06-25,2024-06-26
44889ZFJ0,1000000,HYDRO-QUEBEC,3.4,2029-09-01 00:00:00,99.518,3.501790103917199,-,2024-06-25,2024-06-26
07813ZCC6,250000,BELL CANADA,2.9,2029-09-10 00:00:00,93.657,4.270851105766813,BBB(high),2024-06-25,2024-06-26
68321ZAD3,250000,ONTARIO POWER GENERATION,2.977,2029-09-13 00:00:00,95.292,3.985053668604235,A(low),2024-06-25,2024-06-26
37482ZAA9,250000,GIBSON ENERGY INC,3.6,2029-09-17 00:00:00,96.69,4.313241545383289,BBB(low),2024-06-25,2024-06-26
89353ZCE6,250000,TRANSCANADA PIPELINES LI,3,2029-09-18 00:00:00,94.892,4.094417820863125,BBB(high),2024-06-25,2024-06-26
29251ZBS5,250000,ENBRIDGE INC.,2.99,2029-10-03 00:00:00,94.13,4.243991016991493,BBB(high),2024-06-25,2024-06-26
11291ZAF4,975000,BROOKFIELD INFRASTRUCTUR,3.41,2029-10-09 00:00:00,95.301,4.41533061393821,-,2024-06-25,2024-06-26
89119ZAL7,1000000,TORONTO HYDRO CORPORATIO,2.43,2029-12-11 00:00:00,93.105,3.841999198644657,A,2024-06-25,2024-06-26
11282ZAN8,807000,BROOKFIELD RENEWABLE POW,3.38,2030-01-15 00:00:00,95.801,4.236308285334763,BBB(high),2024-06-25,2024-06-26
70632ZAQ4,250000,PEMBINA PIPELINE INCOME,3.31,2030-02-01 00:00:00,94.614,4.405404196062916,BBB(high),2024-06-25,2024-06-26
14046ZAM1,250000,CAPITAL POWER CORP,4.424,2030-02-08 00:00:00,98.698,4.689359278478136,BBB(low),2024-06-25,2024-06-26
87971MBN2,250000,TELUS CORPORATION,3.15,2030-02-19 00:00:00,94.155,4.326800749433814,BBB,2024-06-25,2024-06-26
45075EAB0,1000000,IA FINANCIAL CORP INC  (F),2.4,2030-02-21 00:00:00,99.365,3.387482823303393,A(low),2024-06-25,2024-06-26
220874AM3,250000,CORUS ENTERTAINMENT,6,2030-02-28 00:00:00,48,22.76171054320777,BB(low),2024-06-25,2024-06-26
35085ZBT2,993000,407 INTERNATIONAL INC.,3.14,2030-03-06 00:00:00,96.523,3.824463091321887,A,2024-06-25,2024-06-26
86721ZAQ2,250000,SUNCOR ENERGY INC.  (F),5,2030-04-09 00:00:00,102.612,4.4623215,A(low),2024-06-25,2024-06-26
56501RAH9,1000000,MANULIFE FINANCIAL CORP  (F),2.237,2030-05-12 00:00:00,98.68,3.777874252252957,A,2024-06-25,2024-06-26
39138CAK2,998000,GREAT-WEST LIFECO INC.,2.379,2030-05-14 00:00:00,92.002,3.913794333047235,A(high),2024-06-25,2024-06-26
31430WDW1,1000000,FEDERATION DES CAISSES  (F),2.856,2030-05-26 00:00:00,99.076,3.890702581839249,A(low),2024-06-25,2024-06-26
448810AC5,1000000,HYDRO ONE INC.,7.35,2030-06-03 00:00:00,116.737,4.140561333067473,A(high),2024-06-25,2024-06-26
39191ZAA7,500000,GREATER TORONTO AIRPORTS,7.05,2030-06-12 00:00:00,114.503,4.268451047861221,A,2024-06-25,2024-06-26
06369ZCF9,980000,BANK OF MONTREAL  (F),2.077,2030-06-17 00:00:00,98.224,3.950500774036968,A(low),2024-06-25,2024-06-26
368271AU6,29000,"GAZ METROPOLITAIN, INC.",7.05,2030-10-30 00:00:00,114.363,4.426968374948074,A,2024-06-25,2024-06-26
45823TAB2,971000,INTACT FINANCIAL CORP,1.928,2030-12-16 00:00:00,88.885,3.886732353116406,A(high),2024-06-25,2024-06-26
87262KAF2,939000,TMX GROUP LTD  (F),2.01,2031-02-12 00:00:00,87.803,4.138320797713752,AA(low),2024-06-25,2024-06-26
303901BG6,500000,FAIRFAX FINANCIAL HOLDIN,3.95,2031-03-03 00:00:00,96.89,4.492666612868543,A(low),2024-06-25,2024-06-26
8911457R9,998000,TORONTO-DOMINION BANK (T  (F),4.859,2031-03-04 00:00:00,100.992,4.240885067738036,A,2024-06-25,2024-06-26
07813ZAL8,50000,BELL CANADA,7.85,2031-04-02 00:00:00,117.123,4.849705520846298,BBB(high),2024-06-25,2024-06-26
46152HAD3,500000,IGM FINANCIAL INC,7.45,2031-05-09 00:00:00,118.198,4.355084760099666,A(high),2024-06-25,2024-06-26
31430WGC2,1000000,CAISSE CENTRALE DESJARDI,1.992,2031-05-28 00:00:00,95.851,4.26340680280146,A(low),2024-06-25,2024-06-26
39191ZAC3,500000,GREATER TORONTO AIRPORTS,7.1,2031-06-04 00:00:00,116.608,4.305428408167497,A,2024-06-25,2024-06-26
06369ZCG7,996000,BANK OF MONTREAL  (F),1.928,2031-07-22 00:00:00,95.362,4.291304094179289,A(low),2024-06-25,2024-06-26
29260ZAE6,250000,ENBRIDGE GAS INC,2.35,2031-09-15 00:00:00,88.834,4.155511560093647,A,2024-06-25,2024-06-26
44810ZCG3,1000000,HYDRO ONE INC.,2.23,2031-09-17 00:00:00,88.946,4.006698788484079,A(high),2024-06-25,2024-06-26
19239CAA4,500000,COGECO CABLE INC.,2.991,2031-09-22 00:00:00,89.819,4.663591605467745,BBB(low),2024-06-25,2024-06-26
45075EAA2,1000000,IA FINANCIAL CORP INC  (F),3.072,2031-09-24 00:00:00,97.342,4.325418838289361,A(low),2024-06-25,2024-06-26
291839AG3,500000,EMPIRE LIFE INSURANCE CO,2.024,2031-09-24 00:00:00,95.342,4.219615052396201,A(low),2024-06-25,2024-06-26
89119ZAP8,1000000,TORONTO HYDRO CORPORATIO,2.47,2031-10-20 00:00:00,90.315,4.009986549615956,A,2024-06-25,2024-06-26
87971MBV4,250000,TELUS CORPORATION,2.85,2031-11-13 00:00:00,89.459,4.546809359659662,BBB,2024-06-25,2024-06-26
39138CAB2,250000,GREAT-WEST LIFECO INC.,6.74,2031-11-24 00:00:00,114.576,4.411713384046293,A(high),2024-06-25,2024-06-26
89117FPG8,869000,TORONTO-DOMINION BANK (T  (F),3.06,2032-01-26 00:00:00,96.757,4.401321090512898,A,2024-06-25,2024-06-26
45075EAC8,1000000,IA FINANCIAL CORP INC  (F),3.187,2032-02-25 00:00:00,96.99,4.396754797396811,A(low),2024-06-25,2024-06-26
775109BV2,250000,ROGERS COMMUNICATIONS IN,4.25,2032-04-15 00:00:00,97.078,4.700750734217046,BBB(low),2024-06-25,2024-06-26
06415GDJ6,1000000,BANK OF NOVA SCOTIA  (F),3.934,2032-05-03 00:00:00,98.639,4.445475905297604,A(low),2024-06-25,2024-06-26
86682ZAM8,807000,SUN LIFE FINANCIAL INC  (F),2.58,2032-05-10 00:00:00,95.599,4.222159169490037,A,2024-06-25,2024-06-26
89353ZCK2,250000,TRANSCANADA PIPELINES LI,5.33,2032-05-12 00:00:00,104.618,4.60533371,BBB(high),2024-06-25,2024-06-26
44810ZAB6,500000,HYDRO ONE INC.,6.93,2032-06-01 00:00:00,117.113,4.354609079188411,A(high),2024-06-25,2024-06-26
51925DCC8,990000,LAURENTIAN BANK OF CANAD  (F),5.095,2032-06-15 00:00:00,96.719,6.323198673332768,BB(high),2024-06-25,2024-06-26
63306AHF6,1000000,NATIONAL BANK OF CANADA  (F),5.426,2032-08-16 00:00:00,102.687,4.499213175599428,A(low),2024-06-25,2024-06-26
31430WRG1,1000000,CAISSE CENTRALE DESJARDI,5.035,2032-08-23 00:00:00,101.563,4.498961729352505,A(low),2024-06-25,2024-06-26
39191ZAF6,500000,GREATER TORONTO AIRPORTS,6.98,2032-10-15 00:00:00,118.152,4.350562021096113,A,2024-06-25,2024-06-26
06369ZCH5,1000000,BANK OF MONTREAL  (F),6.534,2032-10-27 00:00:00,106.37,4.455412973419698,A(low),2024-06-25,2024-06-26
136765BV5,1000000,CANADIAN WESTERN BANK  (F),5.937,2032-12-22 00:00:00,104.155,4.63334923157336,BBB(low),2024-06-25,2024-06-26
291839AH1,500000,EMPIRE LIFE INSURANCE CO,5.503,2033-01-13 00:00:00,102.968,4.58591263564653,A(low),2024-06-25,2024-06-26
59162NAL3,250000,METRO INC  (F),4.657,2033-02-07 00:00:00,101.585,4.42819045,BBB(high),2024-06-25,2024-06-26
46152HAG6,250000,IGM FINANCIAL INC,7.11,2033-03-07 00:00:00,117.941,4.584332248904365,A(high),2024-06-25,2024-06-26
56501RAQ9,1000000,MANULIFE FINANCIAL CORP  (F),5.409,2033-03-10 00:00:00,103.409,4.400066165910206,A,2024-06-25,2024-06-26
73927CAB6,500000,POWER FINANCE CORP.,6.9,2033-03-11 00:00:00,115.32,4.731835388536149,A(high),2024-06-25,2024-06-26
39138CAD8,250000,GREAT-WEST LIFECO INC.,6.67,2033-03-21 00:00:00,115.652,4.483635904529581,A(high),2024-06-25,2024-06-26
87971MCA9,250000,TELUS CORPORATION  (F),4.95,2033-03-28 00:00:00,101.674,4.70856636,BBB,2024-06-25,2024-06-26
136375DE9,981000,CANADIAN NATIONAL RAILWA  (F),4.4,2033-05-10 00:00:00,101.413,4.2029712,A,2024-06-25,2024-06-26
29251ZBZ9,250000,ENBRIDGE INC.  (F),5.36,2033-05-26 00:00:00,104.848,4.67360678,BBB(high),2024-06-25,2024-06-26
35085ZBP0,849000,407 INTERNATIONAL INC.,3.43,2033-06-01 00:00:00,94.28,4.204520462805519,A,2024-06-25,2024-06-26
89119ZAS2,1000000,TORONTO HYDRO CORPORATIO  (F),4.61,2033-06-14 00:00:00,103.123,4.1791034,A,2024-06-25,2024-06-26
37482ZAF8,100000,GIBSON ENERGY INC  (F),5.75,2033-07-12 00:00:00,106.565,4.82535396,BBB(low),2024-06-25,2024-06-26
06415GM98,1000000,BANK OF NOVA SCOTIA  (F),5.679,2033-08-02 00:00:00,104.059,4.580852158226032,A(low),2024-06-25,2024-06-26
66988ZAU3,1000000,NOVA SCOTIA POWER INC.,6.95,2033-08-25 00:00:00,115.223,4.869758300532104,BBB(high),2024-06-25,2024-06-26
87971MCC5,250000,TELUS CORPORATION  (F),5.75,2033-09-08 00:00:00,107.131,4.7618623,BBB,2024-06-25,2024-06-26
29251ZBU0,250000,ENBRIDGE INC.  (F),3.1,2033-09-21 00:00:00,88.394,4.659990281865832,BBB(high),2024-06-25,2024-06-26
11282ZAS7,996000,BROOKFIELD RENEWABLE POW  (F),5.292,2033-10-28 00:00:00,104.77,4.64241419,BBB(high),2024-06-25,2024-06-26
86682ZAQ9,1000000,SUN LIFE FINANCIAL INC  (F),2.8,2033-11-21 00:00:00,93.987,4.313755266342284,A,2024-06-25,2024-06-26
44810ZAD2,500000,HYDRO ONE INC.,6.35,2034-01-31 00:00:00,114.735,4.446234203016472,A(high),2024-06-25,2024-06-26
39191ZAJ8,500000,GREATER TORONTO AIRPORTS,6.47,2034-02-02 00:00:00,115.918,4.41711367054999,A,2024-06-25,2024-06-26
88078ZAB0,1000000,BC GAS INCORPORATED,6.5,2034-05-01 00:00:00,115.43,4.538603731414609,A,2024-06-25,2024-06-26
86682ZAS5,1000000,SUN LIFE FINANCIAL INC  (F),4.78,2034-08-10 00:00:00,102.823,4.161502808252203,A,2024-06-25,2024-06-26
110574AC4,500000,BRITISH COLUMBIA FERRY S,6.25,2034-10-13 00:00:00,116.062,4.301920957507513,A(high),2024-06-25,2024-06-26
34957EAB7,1000000,FORTISALBERTA INC,6.22,2034-10-31 00:00:00,114.722,4.429706737962973,A(low),2024-06-25,2024-06-26
12657ZAJ2,500000,CANADIAN UTILITIES LIMIT,5.896,2034-11-20 00:00:00,113.088,4.31976515757568,A(high),2024-06-25,2024-06-26
88078ZAC8,500000,BC GAS UTILITY LTD.,5.9,2035-02-26 00:00:00,112.097,4.461586503931736,A,2024-06-25,2024-06-26
07813ZAT1,226000,BELL CANADA,6.1,2035-03-16 00:00:00,110.81,4.797566226934689,BBB(high),2024-06-25,2024-06-26
56501RAJ5,817000,MANULIFE FINANCIAL CORP  (F),2.818,2035-05-13 00:00:00,92.587,4.255704516996723,A,2024-06-25,2024-06-26
10549PAJ0,500000,BROOKFIELD ASSET MANAGEM,5.95,2035-06-14 00:00:00,109.545,4.819060784218589,A,2024-06-25,2024-06-26
86682ZAT3,1000000,SUN LIFE FINANCIAL INC  (F),5.5,2035-07-04 00:00:00,106.332,4.295251282181003,A,2024-06-25,2024-06-26
86682ZAN6,1000000,SUN LIFE FINANCIAL INC  (F),2.06,2035-10-01 00:00:00,87.93,4.276038381480244,A,2024-06-25,2024-06-26
83357ZAD9,40000,SOBEYS INC.,6.06,2035-10-29 00:00:00,112.356,4.645302118286034,BBB,2024-06-25,2024-06-26
29251ZAQ0,250000,ENBRIDGE INC.,5.57,2035-11-14 00:00:00,105.791,4.899589714676604,BBB(high),2024-06-25,2024-06-26
29410ZAF2,500000,EPCOR UTILITIES INC.,5.65,2035-11-16 00:00:00,111.171,4.392295436259938,A(low),2024-06-25,2024-06-26
12657ZAK9,500000,CU INC.,5.183,2035-11-21 00:00:00,106.892,4.407024394807804,A(high),2024-06-25,2024-06-26
35085ZAD8,500000,407 INTERNATIONAL INC.,5.96,2035-12-03 00:00:00,114.599,4.327805513857869,A,2024-06-25,2024-06-26
