CUSIP,INVENTORY,ISSUER,COUPON,MATURITY,PRICE,YIELD,DBRS RATING,quote_date,settle_date
53947ZAY3,25000,LOBLAW COMPANIES LIMITED,5.9,2036-01-18 00:00:00,110.523,4.708788921691133,BBB(high),2024-06-25,2024-06-26
35085ZAM8,500000,407 INTERNATIONAL INC.,5.75,2036-02-14 00:00:00,110.429,4.582803994090999,BBB,2024-06-25,2024-06-26
34957EAC5,500000,FORTISALBERTA INC,5.4,2036-04-21 00:00:00,107.676,4.552301444061418,A(low),2024-06-25,2024-06-26
44810ZAP5,500000,HYDRO ONE INC.,5.36,2036-05-20 00:00:00,108.753,4.406395379862805,A(high),2024-06-25,2024-06-26
88078ZAE4,500000,FORTISBC ENERGY INC,5.55,2036-09-25 00:00:00,109.107,4.569914059107549,A,2024-06-25,2024-06-26
83357ZAE7,50000,SOBEYS INC.,5.79,2036-10-06 00:00:00,111.359,4.570069565139772,BBB,2024-06-25,2024-06-26
86682ZAR7,857000,SUN LIFE FINANCIAL INC,3.15,2036-11-18 00:00:00,92.179,4.400164824365523,A,2024-06-25,2024-06-26
12657ZAM5,500000,CU INC.,5.032,2036-11-20 00:00:00,105.798,4.419158610026598,A(high),2024-06-25,2024-06-26
07813ZBL7,245000,BELL CANADA,6.17,2037-02-26 00:00:00,111.292,4.957994004153337,BBB(high),2024-06-25,2024-06-26
44810ZAS9,500000,HYDRO ONE INC.,4.89,2037-03-13 00:00:00,103.79,4.494732955930691,A(high),2024-06-25,2024-06-26
110574AD2,500000,BRITISH COLUMBIA FERRY S,5.021,2037-03-20 00:00:00,106.108,4.389052471540634,A(high),2024-06-25,2024-06-26
88078ZAF1,500000,TERASEN GAS INC,6,2037-10-02 00:00:00,114.079,4.572084120452512,A,2024-06-25,2024-06-26
36158ZBK1,84000,GE CAPITAL CANADA FUNDIN,5.73,2037-10-22 00:00:00,106.251,5.077757476439677,-,2024-06-25,2024-06-26
12657ZAN3,500000,CU INC.,5.556,2037-10-30 00:00:00,110.712,4.480171550971638,A(high),2024-06-25,2024-06-26
110574AF7,500000,BRITISH COLUMBIA FERRY S,5.581,2038-01-11 00:00:00,112.756,4.32618302667538,A(high),2024-06-25,2024-06-26
88100BAA7,500000,FORTISBC ENERGY VANCOUVE,6.05,2038-02-15 00:00:00,114.925,4.566891919364922,A,2024-06-25,2024-06-26
29410ZAH8,500000,EPCOR UTILITIES INC.,6.65,2038-04-15 00:00:00,121.849,4.506069448217209,A(low),2024-06-25,2024-06-26
88078ZAG9,500000,BC GAS UTILITY LTD.,5.8,2038-05-13 00:00:00,112.463,4.576458713674101,A,2024-06-25,2024-06-26
12657ZAQ6,500000,CU INC.,5.58,2038-05-26 00:00:00,110.263,4.574455557769044,A(high),2024-06-25,2024-06-26
89353ZBU1,100000,TRANSCANADA PIPELINES LI,8.05,2039-02-17 00:00:00,129.984,5.114755851921379,BBB(high),2024-06-25,2024-06-26
88078ZAH7,500000,FORTISBC ENERGY INC,6.55,2039-02-24 00:00:00,120.722,4.591632660564655,A,2024-06-25,2024-06-26
44810ZAX8,500000,HYDRO ONE INC.,6.03,2039-03-03 00:00:00,115.636,4.557282468061973,A(high),2024-06-25,2024-06-26
12657ZAS2,494000,CU INC.,6.5,2039-03-07 00:00:00,120.346,4.58169669767583,A(high),2024-06-25,2024-06-26
739239AC5,250000,POWER CORPORATION CANADA,8.57,2039-04-22 00:00:00,143.228,4.532359922418552,A,2024-06-25,2024-06-26
29251ZAV9,250000,ENBRIDGE INC.,5.75,2039-09-02 00:00:00,106.318,5.144572086812761,BBB(high),2024-06-25,2024-06-26
34957ZAM6,500000,FORTISALBERTA INC,5.37,2039-10-30 00:00:00,108.462,4.594804034286705,A(low),2024-06-25,2024-06-26
775109AP6,100000,ROGERS COMMUNICATIONS IN,6.68,2039-11-04 00:00:00,115.116,5.234550584619657,BBB(low),2024-06-25,2024-06-26
39138CAF3,500000,GREAT-WEST LIFECO INC.,5.998,2039-11-16 00:00:00,114.799,4.641150684133541,A(high),2024-06-25,2024-06-26
45823ZAB8,250000,INTACT FINANCIAL CORP,6.4,2039-11-23 00:00:00,120.476,4.537840774171443,A(high),2024-06-25,2024-06-26
29410ZAJ4,500000,EPCOR UTILITIES INC.,5.75,2039-11-24 00:00:00,113.642,4.511646261374553,A(low),2024-06-25,2024-06-26
29250ZAM0,150000,ENBRIDGE PIPELINES INC.,5.33,2040-04-06 00:00:00,102.302,5.11486675878691,A,2024-06-25,2024-06-26
89119ZAC7,500000,TORONTO HYDRO CORPORATIO,5.54,2040-05-21 00:00:00,111.912,4.483933353453636,A,2024-06-25,2024-06-26
39191ZAW9,500000,GREATER TORONTO AIRPORTS,5.63,2040-06-07 00:00:00,113.418,4.446194895762053,-,2024-06-25,2024-06-26
44810ZAY6,500000,HYDRO ONE INC.,5.49,2040-07-16 00:00:00,110.471,4.562656430395304,A(high),2024-06-25,2024-06-26
90664ZAT7,150000,UNION GAS LIMITED,5.2,2040-07-23 00:00:00,106.434,4.627820385476348,A,2024-06-25,2024-06-26
775109AQ4,100000,ROGERS COMMUNICATIONS IN,6.11,2040-08-25 00:00:00,109.206,5.24038218,BBB(low),2024-06-25,2024-06-26
29251ZAY3,205000,ENBRIDGE INC.,5.12,2040-09-28 00:00:00,99.719,5.144963094118014,BBB(high),2024-06-25,2024-06-26
449586AB2,250000,IGM FINANCIAL INC,6,2040-12-10 00:00:00,116.104,4.56745837,A(high),2024-06-25,2024-06-26
39191ZAX7,500000,GREATER TORONTO AIRPORTS,5.3,2041-02-25 00:00:00,109.949,4.447779256236837,A,2024-06-25,2024-06-26
775109AT8,100000,ROGERS COMMUNICATIONS IN,6.56,2041-03-22 00:00:00,114.421,5.23020924,BBB(low),2024-06-25,2024-06-26
90664ZAU4,150000,UNION GAS LIMITED  (F),4.88,2041-06-21 00:00:00,102.555,4.65622588,A,2024-06-25,2024-06-26
44810ZBD1,500000,HYDRO ONE INC.,4.39,2041-09-26 00:00:00,98.121,4.547837747151279,A(high),2024-06-25,2024-06-26
34957ZAP9,500000,FORTISALBERTA INC,4.54,2041-10-18 00:00:00,99.873,4.550176146900405,A(low),2024-06-25,2024-06-26
12657ZAW3,461000,CU INC.,4.543,2041-10-24 00:00:00,99.56,4.579573107300528,A(high),2024-06-25,2024-06-26
95751ZAN3,250000,WESTCOAST ENERGY INC.,4.791,2041-10-28 00:00:00,99.695,4.816612880725739,A(low),2024-06-25,2024-06-26
02135ZAE6,500000,ALTALINK LP,4.462,2041-11-08 00:00:00,99.068,4.539739268725191,A,2024-06-25,2024-06-26
89353ZBV9,100000,TRANSCANADA PIPELINES LI,4.55,2041-11-15 00:00:00,93.749,5.095870449805508,BBB(high),2024-06-25,2024-06-26
39191ZAY5,500000,GREATER TORONTO AIRPORTS,4.53,2041-12-02 00:00:00,101.156,4.433865923528534,A,2024-06-25,2024-06-26
56502FAA9,250000,MANULIFE FINANCE (DELAWA  (F),5.059,2041-12-15 00:00:00,102.258,4.815853745323738,A,2024-06-25,2024-06-26
866796AD7,250000,SUN LIFE FINANCIAL INC  (F),5.4,2042-05-29 00:00:00,106.442,4.727737381179548,A,2024-06-25,2024-06-26
45823ZAD4,250000,INTACT FINANCIAL CORP,5.16,2042-06-16 00:00:00,109.042,4.425211901035754,A(high),2024-06-25,2024-06-26
02135ZAF3,500000,ALTALINK LP,3.99,2042-06-30 00:00:00,93.314,4.537264805215255,A,2024-06-25,2024-06-26
29251ZBB2,150000,ENBRIDGE INC.,4.24,2042-08-27 00:00:00,89.612,5.124962608192372,BBB(high),2024-06-25,2024-06-26
12657ZAY9,500000,CU INC.,3.805,2042-09-10 00:00:00,90.555,4.574612268421863,A(high),2024-06-25,2024-06-26
87971MAS2,250000,TELUS CORPORATION  (F),4.4,2043-04-01 00:00:00,90.065,5.237332462859729,BBB,2024-06-25,2024-06-26
44810ZAE0,500000,HYDRO ONE INC.,6.59,2043-04-22 00:00:00,124.993,4.591748115895145,A(high),2024-06-25,2024-06-26
70632ZAC5,150000,PEMBINA PIPELINE INCOME,4.75,2043-04-30 00:00:00,94.026,5.252658133916804,BBB(high),2024-06-25,2024-06-26
34957ZAR5,500000,FORTISALBERTA INC,4.85,2043-09-11 00:00:00,103.091,4.6012746,A(low),2024-06-25,2024-06-26
44810ZBK5,500000,HYDRO ONE INC.,4.59,2043-10-09 00:00:00,100.226,4.57143881,A(high),2024-06-25,2024-06-26
87971MAU7,250000,TELUS CORPORATION  (F),5.15,2043-11-26 00:00:00,98.769,5.251500651460253,BBB,2024-06-25,2024-06-26
70632ZAD3,150000,PEMBINA PIPELINE INCOME,4.81,2044-03-25 00:00:00,94.53,5.25793464125907,BBB(high),2024-06-25,2024-06-26
87971MAW3,250000,TELUS CORPORATION,4.85,2044-04-05 00:00:00,95.116,5.249062006584646,BBB,2024-06-25,2024-06-26
45834ZAE9,250000,INTER PIPELINE LTD,4.637,2044-05-30 00:00:00,86.678,5.770263684449019,BBB(low),2024-06-25,2024-06-26
90664ZAD2,150000,UNION GAS LIMITED,4.2,2044-06-02 00:00:00,93.983,4.666754670784757,A,2024-06-25,2024-06-26
44810ZBN9,500000,HYDRO ONE INC.,4.17,2044-06-06 00:00:00,94.932,4.559425912582664,A(high),2024-06-25,2024-06-26
02138ZAL7,74000,ALTAGAS SERVICES INC.,4.5,2044-08-15 00:00:00,89.24,5.38114078821412,BBB(low),2024-06-25,2024-06-26
29290ZAP5,150000,ENBRIDGE GAS DISTRIBUTIO,4,2044-08-22 00:00:00,91.488,4.655127920320743,A,2024-06-25,2024-06-26
12657ZBE2,457000,CU INC.,4.085,2044-09-02 00:00:00,93.413,4.588522263494686,A(high),2024-06-25,2024-06-26
35085ZBQ8,500000,407 INTERNATIONAL INC.,3.65,2044-09-08 00:00:00,88.269,4.543147047084381,A,2024-06-25,2024-06-26
07813ZBH6,250000,BELL CANADA,4.75,2044-09-29 00:00:00,95.085,5.142801445953957,BBB(high),2024-06-25,2024-06-26
87971MAY9,250000,TELUS CORPORATION,4.75,2045-01-17 00:00:00,93.861,5.241137879527205,BBB,2024-06-25,2024-06-26
35085ZBK1,500000,407 INTERNATIONAL INC.,3.3,2045-03-27 00:00:00,83.443,4.539857559998068,A,2024-06-25,2024-06-26
02135ZAQ9,500000,ALTALINK LP,4.09,2045-06-30 00:00:00,94.154,4.523987934382392,A,2024-06-25,2024-06-26
12657ZBG7,500000,CU INC.,3.964,2045-07-27 00:00:00,91.468,4.60018105682891,A(high),2024-06-25,2024-06-26
136375CG5,500000,CN RAILWAY COMPANY,3.95,2045-09-22 00:00:00,91.358,4.590890314493026,A,2024-06-25,2024-06-26
29250ZAU2,150000,ENBRIDGE PIPELINES INC.,4.55,2045-09-29 00:00:00,92.369,5.143918902282073,A,2024-06-25,2024-06-26
07813ZBR4,250000,BELL CANADA,4.35,2045-12-18 00:00:00,89.777,5.141630456713213,BBB(high),2024-06-25,2024-06-26
87971MBB8,250000,TELUS CORPORATION,4.4,2046-01-29 00:00:00,89.215,5.239791325192786,BBB,2024-06-25,2024-06-26
35085ZBL9,500000,407 INTERNATIONAL INC.,3.83,2046-05-11 00:00:00,89.927,4.56239651976535,A,2024-06-25,2024-06-26
89353ZBZ0,99000,TRANSCANADA PIPELINES LI,4.35,2046-06-06 00:00:00,90.225,5.094795603027896,BBB(high),2024-06-25,2024-06-26
29250ZAW8,150000,ENBRIDGE PIPELINES INC.,4.13,2046-08-09 00:00:00,86.852,5.130596278288132,A,2024-06-25,2024-06-26
86721ZAN9,250000,SUNCOR ENERGY INC.,4.34,2046-09-13 00:00:00,91.706,4.959753600900147,A(low),2024-06-25,2024-06-26
34957ZAV6,500000,FORTISALBERTA INC,3.34,2046-09-21 00:00:00,83.111,4.555679124939884,A(low),2024-06-25,2024-06-26
44810ZAR1,500000,HYDRO ONE INC.,5,2046-10-19 00:00:00,105.962,4.570533095334806,A(high),2024-06-25,2024-06-26
12657ZBJ1,500000,CU INC.,3.763,2046-11-19 00:00:00,88.595,4.582564080876227,A(high),2024-06-25,2024-06-26
02135ZAS5,500000,ALTALINK LP  (F),3.717,2046-12-03 00:00:00,88.952,4.50435323428797,A,2024-06-25,2024-06-26
70632ZAJ0,150000,PEMBINA PIPELINE INCOME,4.74,2047-01-21 00:00:00,93.073,5.26802703860023,BBB(high),2024-06-25,2024-06-26
449586AD8,250000,IGM FINANCIAL INC,4.56,2047-01-25 00:00:00,97.637,4.7311825763003,A(high),2024-06-25,2024-06-26
739239AD3,250000,POWER CORPORATION OF CAN,4.81,2047-01-31 00:00:00,102.665,4.61601917,A,2024-06-25,2024-06-26
07813ZBX1,250000,BELL CANADA,4.45,2047-02-27 00:00:00,90.726,5.147379228168973,BBB(high),2024-06-25,2024-06-26
34959ZAF9,500000,FORTISBC ENERGY INC  (F),3.78,2047-03-06 00:00:00,89.358,4.535417433233426,-,2024-06-25,2024-06-26
136375CM2,500000,CN RAILWAY COMPANY,3.6,2047-08-01 00:00:00,85.964,4.591950635746243,A,2024-06-25,2024-06-26
89353ZCB2,100000,TRANSCANADA PIPELINES LI,4.33,2047-09-16 00:00:00,89.721,5.089041789155017,BBB(high),2024-06-25,2024-06-26
34959ZAG7,500000,FORTISBC ENERGY INC  (F),3.69,2047-10-30 00:00:00,88.273,4.506968283018947,A,2024-06-25,2024-06-26
44810ZBU3,500000,HYDRO ONE INC.,3.72,2047-11-18 00:00:00,88.169,4.546450319674836,A(high),2024-06-25,2024-06-26
90664ZAY6,150000,UNION GAS LIMITED,3.59,2047-11-22 00:00:00,84.84,4.660584881150657,A,2024-06-25,2024-06-26
12657ZBK8,500000,CU INC.,3.548,2047-11-22 00:00:00,85.117,4.592078032419487,A(high),2024-06-25,2024-06-26
29290ZAS9,150000,ENBRIDGE GAS DISTRIBUTIO,3.51,2047-11-29 00:00:00,83.839,4.649604146283529,A,2024-06-25,2024-06-26
59162NAG4,233000,METRO INC,4.27,2047-12-04 00:00:00,91.976,4.846325967274007,BBB(high),2024-06-25,2024-06-26
449586AE6,250000,IGM FINANCIAL INC,4.115,2047-12-09 00:00:00,92.671,4.630431216646187,A(high),2024-06-25,2024-06-26
89119ZAK9,500000,TORONTO HYDRO CORPORATIO,3.485,2048-02-28 00:00:00,85.625,4.475553743261855,A,2024-06-25,2024-06-26
87971MBE2,250000,TELUS CORPORATION,4.7,2048-03-06 00:00:00,92.564,5.251635118327808,BBB,2024-06-25,2024-06-26
70632ZAL5,150000,PEMBINA PIPELINE INCOME,4.75,2048-03-26 00:00:00,92.845,5.281627474688446,BBB(high),2024-06-25,2024-06-26
62895ZAP5,500000,NAV CANADA,3.293,2048-03-30 00:00:00,84.994,4.307890076728212,AA(low),2024-06-25,2024-06-26
35085ZBS4,500000,407 INTERNATIONAL INC.,3.72,2048-05-11 00:00:00,87.885,4.557574065214907,A,2024-06-25,2024-06-26
68321ZAB7,250000,ONTARIO POWER GENERATION,3.838,2048-06-22 00:00:00,87.734,4.695611985744408,A(low),2024-06-25,2024-06-26
89353ZCC0,100000,TRANSCANADA PIPELINES LI,4.18,2048-07-03 00:00:00,87.358,5.098650753925331,BBB(high),2024-06-25,2024-06-26
449586AF3,250000,IGM FINANCIAL INC,4.174,2048-07-13 00:00:00,92.322,4.710807954870218,A(high),2024-06-25,2024-06-26
739239AE1,250000,POWER CORPORATION CANADA,4.455,2048-07-27 00:00:00,97.643,4.617937953858889,A,2024-06-25,2024-06-26
136375CQ3,480000,CN RAILWAY COMPANY,3.6,2048-07-31 00:00:00,85.716,4.585294546900833,A,2024-06-25,2024-06-26
136375CT7,500000,CN RAILWAY COMPANY,3.6,2049-02-08 00:00:00,85.399,4.596507571217679,A,2024-06-25,2024-06-26
29250ZAY4,150000,ENBRIDGE PIPELINES INC.,4.33,2049-02-22 00:00:00,88.847,5.131969935460324,A,2024-06-25,2024-06-26
35085ZBU9,500000,407 INTERNATIONAL INC.,3.67,2049-03-08 00:00:00,86.897,4.55916238906628,A,2024-06-25,2024-06-26
70632ZAN1,150000,PEMBINA PIPELINE INCOME,4.54,2049-04-03 00:00:00,89.817,5.281172776981268,BBB(high),2024-06-25,2024-06-26
66988ZBE8,500000,NOVA SCOTIA POWER INC.,3.571,2049-04-05 00:00:00,80.378,4.954339512818831,BBB(high),2024-06-25,2024-06-26
44810ZBX7,500000,HYDRO ONE INC.,3.63,2049-06-25 00:00:00,86.483,4.539890181122421,A(high),2024-06-25,2024-06-26
29410ZAP0,500000,EPCOR UTILITIES INC.,3.106,2049-07-08 00:00:00,78.799,4.530618494454488,A(low),2024-06-25,2024-06-26
29260ZAB2,150000,ENBRIDGE GAS INC,3.01,2049-08-09 00:00:00,76.143,4.625560448281644,A,2024-06-25,2024-06-26
89353ZCD8,100000,TRANSCANADA PIPELINES LI,4.34,2049-10-15 00:00:00,89.322,5.095140868845539,BBB(high),2024-06-25,2024-06-26
11282ZAP3,500000,BROOKFIELD RENEWABLE POW,4.29,2049-11-05 00:00:00,88.487,5.104157535182773,BBB(high),2024-06-25,2024-06-26
89119ZAM5,500000,TORONTO HYDRO CORPORATIO,2.99,2049-12-10 00:00:00,77.739,4.461813226121324,A,2024-06-25,2024-06-26
136375CX8,492000,CANADIAN NATIONAL RAILWA,3.05,2050-02-08 00:00:00,77.072,4.579231089201437,A,2024-06-25,2024-06-26
87971MBP7,250000,TELUS CORPORATION,3.95,2050-02-16 00:00:00,82.22,5.214822700850158,BBB,2024-06-25,2024-06-26
449586AH9,250000,IGM FINANCIAL INC,4.206,2050-03-21 00:00:00,92.166,4.73542140696293,A(high),2024-06-25,2024-06-26
44810ZCA6,500000,HYDRO ONE INC.,3.64,2050-04-05 00:00:00,86.375,4.542077968343836,A(high),2024-06-25,2024-06-26
39138CAJ5,500000,GREAT-WEST LIFECO INC.,2.981,2050-07-08 00:00:00,75.72,4.588472004122901,A(high),2024-06-25,2024-06-26
68321ZAE1,250000,ONTARIO POWER GENERATION,3.651,2050-09-13 00:00:00,84.303,4.698216256166786,A(low),2024-06-25,2024-06-26
29290ZAK6,150000,ENBRIDGE GAS DISTRIBUTIO,4.95,2050-11-22 00:00:00,104.368,4.660437641766291,A,2024-06-25,2024-06-26
45823TAC0,250000,INTACT FINANCIAL CORP,2.954,2050-12-16 00:00:00,75.948,4.521302136547652,A(high),2024-06-25,2024-06-26
86721ZAR0,250000,SUNCOR ENERGY INC.,3.95,2051-03-04 00:00:00,84.935,4.975497715780267,A(low),2024-06-25,2024-06-26
44810ZBE9,500000,HYDRO ONE INC.,4,2051-12-22 00:00:00,91.676,4.532639807009445,A(high),2024-06-25,2024-06-26
86679QAB7,250000,SUN LIFE CAPITAL TRUST  (F),7.093,2052-06-30 00:00:00,113.825,4.978994,A(high),2024-06-25,2024-06-26
35085ZBG0,500000,407 INTERNATIONAL INC.,3.98,2052-09-11 00:00:00,90.94,4.553260837161063,A,2024-06-25,2024-06-26
45823TAE6,250000,INTACT FINANCIAL CORP,3.765,2053-05-20 00:00:00,87.571,4.541346799549867,A(high),2024-06-25,2024-06-26
449586AK2,250000,IGM FINANCIAL INC  (F),5.426,2053-05-26 00:00:00,110.33,4.75889155,A(high),2024-06-25,2024-06-26
37482ZAE1,100000,GIBSON ENERGY INC  (F),6.2,2053-07-12 00:00:00,113.814,5.25960439,BBB(low),2024-06-25,2024-06-26
80928BAC0,500000,SCOTIABANK CAPITAL TRUST  (F),5.65,2056-12-31 00:00:00,109.139,4.676749253103955,A(low),2024-06-25,2024-06-26
493271AC4,250000,KEYERA CORP  (F),6.875,2079-06-13 00:00:00,103.5,6.047549435577521,BB(high),2024-06-25,2024-06-26
374825AJ6,250000,GIBSON ENERGY INC,5.25,2080-12-22 00:00:00,95.625,6.104751629130035,BB,2024-06-25,2024-06-26
493271AD2,250000,KEYERA CORP,5.95,2081-03-10 00:00:00,98,6.331456826486642,BB(high),2024-06-25,2024-06-26
021361AA8,250000,ALTAGAS SERVICES INC.,5.25,2082-01-11 00:00:00,92.25,6.607157172043012,-,2024-06-25,2024-06-26
021361AB6,250000,ALTAGAS SERVICES INC.,7.35,2082-08-17 00:00:00,104.875,5.632178416840115,-,2024-06-25,2024-06-26
