CUSIP,INVENTORY,ISSUER,MATURITY,PRICE,YIELD,quote_date,settle_date
74815ZG89,31000,"QUEBEC, PROVINCE OF",2024-06-01 00:00:00,99.128,3.82237876185107,2024-03-07,2024-03-11
68323ZUT4,30000,"ONTARIO, PROVINCE OF",2024-06-02 00:00:00,99.113,3.888719129151731,2024-03-07,2024-03-11
68323ZL31,40000,"ONTARIO, PROVINCE OF",2024-09-08 00:00:00,97.862,4.381422056311213,2024-03-07,2024-03-11
68323ZUU1,47000,"ONTARIO, PROVINCE OF",2024-12-02 00:00:00,96.871,4.432237337881235,2024-03-07,2024-03-11
78007ZJD4,185000,ROYAL BANK OF CANADA,2024-12-23 00:00:00,96.538,4.560786411633459,2024-03-07,2024-03-11
30390ZED5,37000,FAIRFAX FINANCIAL HOLDIN,2025-03-03 00:00:00,95.976,4.286669239672205,2024-03-07,2024-03-11
56346ZLJ4,28000,"MANITOBA, PROVINCE OF",2025-03-05 00:00:00,95.925,4.319109564328566,2024-03-07,2024-03-11
68309ZC88,45000,ONTARIO ELECTRICITY FINA,2025-05-26 00:00:00,95.106,4.194478257694501,2024-03-07,2024-03-11
66983ZLV4,51000,"NOVA SCOTIA, PROVINCE OF",2025-06-01 00:00:00,95.175,4.081206652424108,2024-03-07,2024-03-11
68323ZUV9,69000,"ONTARIO, PROVINCE OF",2025-06-02 00:00:00,95.233,4.021360303916444,2024-03-07,2024-03-11
44882ZTP8,29000,HYDRO-QUEBEC,2025-07-16 00:00:00,94.746,4.041365831443899,2024-03-07,2024-03-11
74812ZZA6,674000,"QUEBEC, PROVINCE OF",2025-10-01 00:00:00,94.116,3.932015182313231,2024-03-07,2024-03-11
07814ZFJ7,30000,BELL CANADA,2025-11-15 00:00:00,93.016,4.359955400481219,2024-03-07,2024-03-11
66983ZLW2,38000,"NOVA SCOTIA, PROVINCE OF",2025-12-01 00:00:00,93.233,4.105767454439002,2024-03-07,2024-03-11
74815ZH39,33000,"QUEBEC, PROVINCE OF",2025-12-01 00:00:00,93.542,3.910000774780986,2024-03-07,2024-03-11
44882ZVL4,191000,HYDRO-QUEBEC,2026-02-15 00:00:00,92.682,3.973887375989316,2024-03-07,2024-03-11
68323ZL64,27000,"ONTARIO, PROVINCE OF",2026-03-08 00:00:00,92.645,3.87240528033721,2024-03-07,2024-03-11
74812ZZB4,50000,"QUEBEC, PROVINCE OF",2026-04-01 00:00:00,92.6,3.771976089879914,2024-03-07,2024-03-11
74812ZSF3,79000,"QUEBEC, PROVINCE OF",2026-04-01 00:00:00,92.63,3.75593538665302,2024-03-07,2024-03-11
74815ZH47,56000,"QUEBEC, PROVINCE OF",2026-06-01 00:00:00,92.129,3.720275314478982,2024-03-07,2024-03-11
53946ZFN3,1000000,LOBLAW COMPANIES LIMITED,2026-06-07 00:00:00,90.92,4.294183336854474,2024-03-07,2024-03-11
44882ZVM2,175000,HYDRO-QUEBEC,2026-08-15 00:00:00,91.427,3.720634443513848,2024-03-07,2024-03-11
68323ZL72,239000,"ONTARIO, PROVINCE OF",2026-09-08 00:00:00,91.28,3.695200360305106,2024-03-07,2024-03-11
74812ZZK4,47000,"QUEBEC, PROVINCE OF",2026-10-01 00:00:00,91.165,3.649857268710166,2024-03-07,2024-03-11
11066ZHA1,45000,"BRITISH COLUMBIA, PROVIN",2026-11-19 00:00:00,90.627,3.692940356869956,2024-03-07,2024-03-11
74815ZH54,33000,"QUEBEC, PROVINCE OF",2026-12-01 00:00:00,90.655,3.634221902277801,2024-03-07,2024-03-11
68323ZK73,30000,"ONTARIO, PROVINCE OF",2026-12-02 00:00:00,90.476,3.704360493802517,2024-03-07,2024-03-11
68323ZM63,28000,"ONTARIO, PROVINCE OF",2026-12-02 00:00:00,90.293,3.780001756980367,2024-03-07,2024-03-11
30390ZFR3,52000,FAIRFAX FINANCIAL HOLDIN,2026-12-16 00:00:00,88.487,4.472912436047949,2024-03-07,2024-03-11
44882ZVN0,117000,HYDRO-QUEBEC,2027-02-15 00:00:00,90.025,3.617149809339493,2024-03-07,2024-03-11
68309ZF93,39000,ONTARIO ELECTRICITY FINA,2027-04-17 00:00:00,89.487,3.614127185512617,2024-03-07,2024-03-11
68323ZYW3,38000,"ONTARIO, PROVINCE OF",2027-07-13 00:00:00,88.779,3.594693867496312,2024-03-07,2024-03-11
44882ZTT0,34000,HYDRO-QUEBEC,2027-07-16 00:00:00,88.632,3.636145765671461,2024-03-07,2024-03-11
44882ZRP0,109000,HYDRO-QUEBEC,2027-08-26 00:00:00,88.28,3.633807709574866,2024-03-07,2024-03-11
74815ZH70,41000,"QUEBEC, PROVINCE OF",2027-12-01 00:00:00,87.683,3.560882785036634,2024-03-07,2024-03-11
44882ZVQ3,58000,HYDRO-QUEBEC,2028-02-15 00:00:00,86.853,3.617721618163827,2024-03-07,2024-03-11
68323Z4X4,25000,"ONTARIO, PROVINCE OF",2028-06-02 00:00:00,86.351,3.502219177888888,2024-03-07,2024-03-11
74815ZH96,42000,"QUEBEC, PROVINCE OF",2028-12-01 00:00:00,85.107,3.442918381332127,2024-03-07,2024-03-11
68323ZYZ6,46000,"ONTARIO, PROVINCE OF",2029-01-13 00:00:00,84.542,3.499244070026508,2024-03-07,2024-03-11
44882ZVS9,39000,HYDRO-QUEBEC,2029-02-15 00:00:00,84.012,3.564122521003998,2024-03-07,2024-03-11
66980ZLC9,160000,NOVA SCOTIA POWER INC.,2029-02-26 00:00:00,83.665,3.627138200434521,2024-03-07,2024-03-11
56346ZLS4,31000,"MANITOBA, PROVINCE OF",2029-03-05 00:00:00,83.99,3.531684397654322,2024-03-07,2024-03-11
68323ZM48,30000,"ONTARIO, PROVINCE OF",2029-03-08 00:00:00,84.05,3.511308952996783,2024-03-07,2024-03-11
683078FM6,96000,ONTARIO ELECTRICITY FINA,2029-04-11 00:00:00,83.065,3.682612933416607,2024-03-07,2024-03-11
44882ZVT7,33000,HYDRO-QUEBEC,2029-08-15 00:00:00,82.464,3.581628615409782,2024-03-07,2024-03-11
46152ZCT6,40000,INVESTORS GROUP INC.,2031-05-09 00:00:00,73.717,4.303293869948766,2024-03-07,2024-03-11
74815ZJ60,25000,"QUEBEC, PROVINCE OF",2031-06-01 00:00:00,76.772,3.692710099478669,2024-03-07,2024-03-11
74815ZJ86,60000,"QUEBEC, PROVINCE OF",2032-06-01 00:00:00,73.015,3.861012846729928,2024-03-07,2024-03-11
